DATE, TIME, USER, ACTION
30-10-24,12:40,MIST001,Logged IN
30-10-24,12:40,MIST001,Changed password
30-10-24,12:45,MIST001,Logged IN
30-10-24,12:49,MIST001,Logged IN
30-10-24,12:49,MIST001,Changed password for user [MIST001]
30-10-24,12:50,MIST001,Changed password
30-10-24,17:25,PEER001,Logged IN
30-10-24,17:25,PEER001,Logged OUT
30-10-24,17:25,PEER001,Logged IN
30-10-24,17:25,PEER001,Logged OUT
30-10-24,17:26,ADMIN,Logged IN
30-10-24,17:26,ADMIN,Logged OUT
30-10-24,17:27,ADMIN,Logged IN
30-10-24,17:27,ADMIN,Logged OUT
